data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,66083,-81,172.23.66.13,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87582,-68,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87577,-78,172.23.66.13,172.23.67.161, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,0,-79,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,82149,-80,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87287,-86,172.23.66.13,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,82151,-87,172.23.66.13,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87367,-84,172.23.66.13,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,77446,-85,172.23.66.13,172.23.66.41, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,83364,-67,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,0,-92,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,83413,-87,172.23.66.13,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87374,-75,172.23.66.13,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,72711,-74,172.23.66.13,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,42821,-84,172.23.66.13,172.23.67.85, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,66083,-77,172.23.66.13,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,46149,-90,172.23.66.13,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,85231,-80,172.23.66.13,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87282,-84,172.23.66.13,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,77448,-83,172.23.66.13,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87367,-83,172.23.66.13,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,83368,-78,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,42830,-88,172.23.66.13,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,0,-77,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,78947,-87,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,82149,-81,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,72710,-83,172.23.66.13,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,83413,-82,172.23.66.13,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,77451,-89,172.23.66.13,172.23.66.19, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,42825,-88,172.23.66.13,172.23.67.115, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,87587,-80,172.23.66.13,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,83364,-70,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992166666667,100,LX5,42826,-87,172.23.66.13,172.23.67.166, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992333333333,100,LX5,87582,-73,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.476381666666665,-43.91992333333333,100,LX5,42497,-68,172.23.66.13,172.23.67.237, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,78947,-76,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,87287,-75,172.23.66.13,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,77448,-78,172.23.66.13,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,42826,-74,172.23.66.13,172.23.67.166, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,83364,-68,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,79102,-76,172.23.66.13,172.23.67.106, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,0,-79,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,87584,-77,172.23.66.13,172.23.67.142, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,72711,-81,172.23.66.13,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,82151,-85,172.23.66.13,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,0,-90,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87582,-73,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,87375,-87,172.23.66.13,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,42821,-83,172.23.66.13,172.23.67.85, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,66083,-80,172.23.66.13,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,42497,-66,172.23.66.13,172.23.67.237, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,87282,-83,172.23.66.13,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,82150,-76,172.23.66.13,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,78947,-83,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,77447,-89,172.23.66.13,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,82149,-81,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,42826,-87,172.23.66.13,172.23.67.166, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476381666666665,-43.91992333333333,100,LX5,87375,-89,172.23.66.13,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,79102,-89,172.23.66.13,172.23.67.106, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87374,-84,172.23.66.13,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,72710,-89,172.23.66.13,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,82151,-90,172.23.66.13,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,0,-91,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87584,-86,172.23.66.13,172.23.67.142, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87582,-91,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87592,-95,172.23.66.13,172.23.67.114, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,0,-97,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,0,-100,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87577,-94,172.23.66.13,172.23.67.161, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,83364,-92,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87374,-92,172.23.66.13,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,83368,-79,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,0,-80,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87282,-84,172.23.66.13,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,77448,-84,172.23.66.13,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,87367,-80,172.23.66.13,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,86038,-84,172.23.66.13,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,77449,-79,172.23.66.13,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,83368,-79,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,78947,-88,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,82149,-82,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,72710,-83,172.23.66.13,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.476378333333333,-43.919925,100,LX5,82151,-88,172.23.66.13,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87582,-73,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42612,-85,172.23.66.13,172.23.67.84, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42497,-66,172.23.66.13,172.23.67.237, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42825,-86,172.23.66.13,172.23.67.115, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,46149,-87,172.23.66.13,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87287,-84,172.23.66.13,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,83368,-82,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87587,-82,172.23.66.13,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,77448,-86,172.23.66.13,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,86038,-87,172.23.66.13,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87374,-88,172.23.66.13,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42949,-83,172.23.66.13,172.23.67.160, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,86033,-68,172.23.66.13,172.23.66.14, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87592,-71,172.23.66.13,172.23.67.114, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87587,-87,172.23.66.13,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,0,-90,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,0,-87,172.23.66.13,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42821,-84,172.23.66.13,172.23.67.85, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,77446,-81,172.23.66.13,172.23.66.41, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,83368,-79,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,82150,-77,172.23.66.13,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,42830,-89,172.23.66.13,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,78947,-87,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,82149,-82,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,72710,-83,172.23.66.13,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.919925,100,LX5,87375,-87,172.23.66.13,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87582,-73,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,78947,-84,172.23.66.13,172.23.67.110, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,82149,-86,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,42821,-89,172.23.66.13,172.23.67.85, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83364,-80,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,0,-93,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,79102,-90,172.23.66.13,172.23.67.106, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,72710,-89,172.23.66.13,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,0,-105,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87577,-95,172.23.66.13,172.23.67.161, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83364,-92,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,72711,-71,172.23.66.13,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87582,-68,172.23.66.13,172.23.67.118, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87592,-70,172.23.66.13,172.23.67.114, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,0,-79,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,82149,-79,172.23.66.13,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,0,-90,172.23.66.13,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83413,-86,172.23.66.13,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,0,-85,172.23.66.13,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87588,-82,172.23.66.13,172.23.67.144, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,72711,-75,172.23.66.13,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,46149,-86,172.23.66.13,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,85231,-80,172.23.66.13,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87584,-85,172.23.66.13,172.23.67.142, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83368,-80,172.23.66.13,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,82150,-77,172.23.66.13,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
