data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,42948,-95,172.23.66.240,172.23.67.163, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87282,-79,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,0,-91,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,72710,-70,172.23.66.240,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,72708,-87,172.23.66.240,172.23.66.12, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,42830,-90,172.23.66.240,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,82152,-86,172.23.66.240,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,85231,-82,172.23.66.240,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87283,-74,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,82149,-93,172.23.66.240,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,42948,-91,172.23.66.240,172.23.67.163, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,77529,-93,172.23.66.240,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,46142,-88,172.23.66.240,172.23.67.138, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,77449,-75,172.23.66.240,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,68670,-78,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,79394,-76,172.23.66.240,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,0,-94,172.23.66.240,172.23.67.130, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87574,-69,172.23.66.240,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,0,-93,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87375,-90,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,86034,-104,172.23.66.240,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,86038,-100,172.23.66.240,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87287,-103,172.23.66.240,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,85231,-101,172.23.66.240,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87367,-80,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87283,-72,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,83413,-82,172.23.66.240,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87287,-86,172.23.66.240,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87282,-81,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87588,-91,172.23.66.240,172.23.67.144, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,86038,-92,172.23.66.240,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,42831,-86,172.23.66.240,172.23.67.105, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,79449,-92,172.23.66.240,172.23.67.154, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,87594,-95,172.23.66.240,172.23.67.128, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,77529,-92,172.23.66.240,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,68670,-81,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,79394,-84,172.23.66.240,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454045,-43.922401666666666,100,LX5,42830,-93,172.23.66.240,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87282,-79,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,77451,-93,172.23.66.240,172.23.66.19, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,77529,-93,172.23.66.240,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87588,-89,172.23.66.240,172.23.67.144, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87574,-74,172.23.66.240,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87375,-90,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87367,-103,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87368,-90,172.23.66.240,172.23.67.162, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87282,-104,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,0,-105,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87367,-83,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,83413,-73,172.23.66.240,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,72405,-93,172.23.66.240,172.23.66.30, , ,0,1,0,0,0,0,0,0,11.24.2, 
