data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,86032,-87,172.23.66.12,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,77449,-83,172.23.66.12,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87594,-70,172.23.66.12,172.23.67.128, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,0,-85,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,0,-85,172.23.66.12,172.23.67.111, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,46147,-66,172.23.66.12,172.23.67.134, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,83414,-105,172.23.66.12,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,86034,-104,172.23.66.12,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87594,-103,172.23.66.12,172.23.67.128, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,86032,-82,172.23.66.12,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,0,-83,172.23.66.12,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87594,-68,172.23.66.12,172.23.67.128, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,77447,-78,172.23.66.12,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,83413,-71,172.23.66.12,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87583,-71,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,0,-88,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87574,-77,172.23.66.12,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,82152,-90,172.23.66.12,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,82149,-90,172.23.66.12,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,73610,-94,172.23.66.12,172.23.66.76, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,87283,-92,172.23.66.12,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443546666666666,-43.923676666666665,100,LX5,0,-93,172.23.66.12,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,77452,-72,172.23.66.12,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,86036,-80,172.23.66.12,172.23.66.66, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,85231,-84,172.23.66.12,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,82152,-79,172.23.66.12,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,87287,-83,172.23.66.12,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,0,-85,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,0,-84,172.23.66.12,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,0,-87,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,83413,-88,172.23.66.12,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,82151,-73,172.23.66.12,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,86034,-68,172.23.66.12,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,86038,-80,172.23.66.12,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,0,-82,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,87583,-70,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,87574,-81,172.23.66.12,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,87583,-78,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,77452,-86,172.23.66.12,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,87283,-92,172.23.66.12,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,0,-94,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.443545,-43.923674999999996,100,LX5,42948,-78,172.23.66.12,172.23.67.163, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,77452,-73,172.23.66.12,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,82151,-78,172.23.66.12,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,77447,-83,172.23.66.12,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,83414,-64,172.23.66.12,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,42948,-69,172.23.66.12,172.23.67.163, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,46145,-81,172.23.66.12,172.23.67.130, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,87583,-76,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,87368,-73,172.23.66.12,172.23.67.162, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,77452,-70,172.23.66.12,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,72710,-74,172.23.66.12,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,86034,-68,172.23.66.12,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,83414,-58,172.23.66.12,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,86038,-80,172.23.66.12,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,0,-82,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,82149,-81,172.23.66.12,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,0,-90,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,0,-88,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,85231,-94,172.23.66.12,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,86034,-84,172.23.66.12,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,83414,-72,172.23.66.12,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443551666666668,-43.92368,100,LX5,42831,-92,172.23.66.12,172.23.67.105, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,77452,-73,172.23.66.12,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87287,-82,172.23.66.12,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,46145,-80,172.23.66.12,172.23.67.130, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,86032,-86,172.23.66.12,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,77449,-82,172.23.66.12,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87594,-70,172.23.66.12,172.23.67.128, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,0,-85,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,0,-83,172.23.66.12,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,0,-84,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87583,-75,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87368,-75,172.23.66.12,172.23.67.162, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,83413,-90,172.23.66.12,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,83414,-105,172.23.66.12,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,86034,-104,172.23.66.12,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87287,-80,172.23.66.12,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,77447,-78,172.23.66.12,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,86036,-80,172.23.66.12,172.23.66.66, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,82149,-81,172.23.66.12,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87583,-70,172.23.66.12,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,0,-88,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,0,-86,172.23.66.12,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,77448,-87,172.23.66.12,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,82149,-91,172.23.66.12,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,73610,-94,172.23.66.12,172.23.66.76, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,77449,-94,172.23.66.12,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.443555,-43.923676666666665,100,LX5,87574,-94,172.23.66.12,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
