IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,86038,-80,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,72421,-73,172.23.66.27,UFR 07 - Sump 1080
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,83364,-71,172.23.67.149,CM-7943
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,42949,-60,172.23.67.160,CM-7954
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87587,-78,172.23.67.201,ES-5501
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,42612,-80,172.23.67.84,MN-2408
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,79102,-82,172.23.67.106,CM-7904
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87367,-75,172.23.67.127,CM-7925
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87592,-82,172.23.67.114,CM-7912
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,90982,-67,172.23.67.92,PE-6211
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,77446,-97,172.23.66.41,UMR 14 - 4H Estrada sentido Batateiro
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,85231,-98,172.23.66.16,UFR 06 - 13N
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,86033,-102,172.23.66.14,UMR 19 - ESC MINA
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87577,-101,172.23.67.161,CM-7955
