IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,85231,-84,172.23.66.16,UFR 06 - 13N
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,82152,-79,172.23.66.49,UMR 09 - Engenho Subida
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,87287,-83,172.23.66.46,UFR 04 - Vila 2
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,0,-85,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,0,-84,172.23.67.101,CM-7901
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,0,-87,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,83413,-88,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,82151,-73,172.23.66.226,UMR 13 - 15F Estrada
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,86034,-68,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,86038,-80,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,0,-82,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,87583,-70,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,87574,-81,172.23.67.126,CM-7924
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,87583,-78,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,77452,-86,172.23.66.240,UMR 21 - 19
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,87283,-92,172.23.66.45,UMR 22 - 20H LINK Alto
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,0,-94,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,42948,-78,172.23.67.163,CM-7957
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,77452,-73,172.23.66.240,UMR 21 - 19
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,82151,-78,172.23.66.226,UMR 13 - 15F Estrada
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,77447,-83,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,83414,-64,172.23.67.203,CM-7963
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,42948,-69,172.23.67.163,CM-7957
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,46145,-81,172.23.67.130,CM-7927
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,87583,-76,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,87368,-73,172.23.67.162,CM-7956
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,77452,-70,172.23.66.240,UMR 21 - 19
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,72710,-74,172.23.66.9,UMR 01 - 22H ( Link )
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,86034,-68,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,83414,-58,172.23.67.203,CM-7963
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,86038,-80,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,0,-82,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,82149,-81,172.23.66.47,UMR 03 - Trailer telescopio  PCN
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,0,-90,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,0,-88,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,85231,-94,172.23.66.16,UFR 06 - 13N
